75,13,1102
7089,13,1102
8695,13,1102
9623,13,1102
8513,13,1102
5250,14,1102
8622,14,1102
4450,14,1102
9621,14,1102
5354,14,1102
9935,14,1102
4062,14,1102
3968,14,1102
9693,15,1102
5293,15,1102
3335,15,1102
9650,15,1102
8348,15,1102
113,15,1102
4429,15,1102
3322,16,1102
2302,16,1102
8391,16,1102
9670,16,1102
7830,16,1102
9612,16,1102
5286,16,1102
4404,16,1102
4196,17,1102
2362,17,1102
2099,17,1102
5106,17,1102
2264,17,1102
9745,17,1102
5406,18,1102
4650,18,1102
4603,18,1102
8364,18,1102
6836,18,1102
5167,18,1102
8641,18,1102
8415,18,1102
2024,19,1102
2013,19,1102
9685,19,1102
2085,19,1102
2528,19,1102
8410,19,1102
6994,19,1102
9835,19,1102
4456,20,1102
4448,20,1102
5874,20,1102
8588,20,1102
5345,20,1102
8584,20,1102
2113,20,1102
6889,20,1102
8448,21,1102
2145,21,1102
2007,21,1102
8506,21,1102
